rank,name,surface_km2
46724,IDN,0.1399218581032753
46725,IDN,0.1399019118375778
46726,IDN,0.1398956312842369
46727,IDN,0.139893414124012
46728,IDN,0.13989075899386405
46729,IDN,0.13988811042809485
46730,IDN,0.13988262853324412
46731,IDN,0.1398756350890342
46732,IDN,0.13986833443892002
46733,IDN,0.1398681643949598
46734,IDN,0.1398480456693545
46735,IDN,0.1398427843145132
46736,IDN,0.1398414125689268
46737,IDN,0.13983588917565345
46738,IDN,0.13983506607162952
46739,IDN,0.1398334826774597
46740,IDN,0.13983078674030305
46741,IDN,0.1397785645521879
46742,IDN,0.13977581434056166
46743,IDN,0.13976090455412865
46744,IDN,0.13974707384842633
46745,IDN,0.1397405501064658
46746,IDN,0.13973757402557133
46747,IDN,0.13973208324241634
46748,IDN,0.13973077917933466
46749,IDN,0.13971162327575684
46750,IDN,0.139705452733241
46751,IDN,0.13969812398344278
46752,IDN,0.1396882833031416
46753,IDN,0.13968585193562508
46754,IDN,0.13968193085566166
46755,IDN,0.1396585409948826
46756,IDN,0.1396567691848278
46757,IDN,0.13965435231685638
46758,IDN,0.1396537930123806
46759,IDN,0.1396518639822006
46760,IDN,0.13964601230454446
46761,IDN,0.13964098891365528
46762,IDN,0.13963296101760864
46763,IDN,0.13963186540091038
46764,IDN,0.13963020605659485
46765,IDN,0.13962578128807246
46766,IDN,0.13962453244590758
46767,IDN,0.13961833856773376
46768,IDN,0.1396180729214549
46769,IDN,0.13960798798535765
46770,IDN,0.13960495514142512
46771,IDN,0.13960323745524886
46772,IDN,0.139597871135056
46773,IDN,0.13959663694378732
46774,IDN,0.13959499827396868
46775,IDN,0.13957773357391354
46776,IDN,0.1395714871393889
46777,IDN,0.13956930822783709
46778,IDN,0.13954579316069554
46779,IDN,0.13954190395773935
46780,IDN,0.13953530150103569
46781,IDN,0.13951573529434202
46782,IDN,0.13951023094389867
46783,IDN,0.13950748626857995
46784,IDN,0.13950621009373665
46785,IDN,0.13949164589266475
46786,IDN,0.13948944727635382
46787,IDN,0.1394883738182783
46788,IDN,0.13948624589657782
46789,IDN,0.1394844293102324
46790,IDN,0.13947321274733546
46791,IDN,0.13946700853341815
46792,IDN,0.1394668688146919
46793,IDN,0.1394342715702057
46794,IDN,0.13943234032180904
46795,IDN,0.1394315395863056
46796,IDN,0.13942677874228354
46797,IDN,0.1394249511795491
46798,IDN,0.13938401419454813
46799,IDN,0.13937687671673296
46800,IDN,0.13937124740195272
46801,IDN,0.1393595445242971
46802,IDN,0.13935868998885154
46803,IDN,0.1393570408770889
46804,IDN,0.1393565025164038
46805,IDN,0.1393513235178888
46806,IDN,0.13935033837127686
46807,IDN,0.13934953538650274
46808,IDN,0.13933803687497973
46809,IDN,0.13933696507044135
46810,IDN,0.13933045597064495
46811,IDN,0.13932337187987565
46812,IDN,0.13931594662756472
46813,IDN,0.1393158097613454
46814,IDN,0.13931507676815985
46815,IDN,0.13929946569699048
46816,IDN,0.13929871462881566
46817,IDN,0.1392860468481779
46818,IDN,0.1392822908334732
46819,IDN,0.13927607366919514
46820,IDN,0.1392738774111867
46821,IDN,0.13926276810100674
46822,IDN,0.1392568126783371
46823,IDN,0.13924462498113513
46824,IDN,0.13922965843513607
46825,IDN,0.1392234793919921
46826,IDN,0.13921707984051107
46827,IDN,0.1392148105416298
46828,IDN,0.13921465191996096
46829,IDN,0.1392086068956554
46830,IDN,0.13918034942519664
46831,IDN,0.13917712018424272
46832,IDN,0.13917521978235245
46833,IDN,0.13916489932471512
46834,IDN,0.1391564670921173
46835,IDN,0.13915205456097424
46836,IDN,0.13914484447392822
46837,IDN,0.13912892242872715
46838,IDN,0.13911554578864574
46839,IDN,0.13911180571377274
46840,IDN,0.1391014686215818
46841,IDN,0.1390910016810894
46842,IDN,0.1390909559304714
46843,IDN,0.13908043662369252
46844,IDN,0.13907527415966986
46845,IDN,0.13907515832996367
46846,IDN,0.13906738792934267
46847,IDN,0.13905437919095154
46848,IDN,0.13904426058720798
46849,IDN,0.13903499630719424
46850,IDN,0.1390334155420065
46851,IDN,0.1390118717729449
46852,IDN,0.139011650714159
46853,IDN,0.13900787451553345
46854,IDN,0.13900246902132032
46855,IDN,0.1389899578216374
46856,IDN,0.13897992783093452
46857,IDN,0.1389783076121658
46858,IDN,0.13897480209036822
46859,IDN,0.1389744555428028
46860,IDN,0.13896995025455952
46861,IDN,0.13896935330130158
46862,IDN,0.13896699482017755
46863,IDN,0.13896612339773773
46864,IDN,0.13894896763393286
46865,IDN,0.1389479874945134
46866,IDN,0.1389468189432472
46867,IDN,0.1389385502795279
46868,IDN,0.13893423601354654
46869,IDN,0.13893410591876507
46870,IDN,0.13893266195875406
46871,IDN,0.13892687438447773
46872,IDN,0.13892216074575486
46873,IDN,0.13891505176866056
46874,IDN,0.13891330105145275
46875,IDN,0.1389056698462516
46876,IDN,0.13890558036077022
46877,IDN,0.13890492469698285
46878,IDN,0.1389039725512117
46879,IDN,0.13889493176455794
46880,IDN,0.13889268358910084
46881,IDN,0.13888631138926744
46882,IDN,0.1388837282127142
46883,IDN,0.13887322470927238
46884,IDN,0.13887242398802935
46885,IDN,0.13887238765135407
46886,IDN,0.1388684924352169
46887,IDN,0.138867261890769
46888,IDN,0.1388524248073101
46889,IDN,0.13884495078016815
46890,IDN,0.1388293616482392
46891,IDN,0.13882887109598516
46892,IDN,0.1388149190785289
46893,IDN,0.1388138504937589
46894,IDN,0.1388134968907535
46895,IDN,0.13880732782503216
46896,IDN,0.13879170423698425
46897,IDN,0.13877816950523852
46898,IDN,0.1387738433447182
46899,IDN,0.13877000007748602
46900,IDN,0.1387673971840739
46901,IDN,0.1387671815304756
46902,IDN,0.1387662480405569
46903,IDN,0.13875667706748845
46904,IDN,0.13875446421742438
46905,IDN,0.13875304882483186
46906,IDN,0.13874815955293174
46907,IDN,0.13872206301307674
46908,IDN,0.13871431288707256
46909,IDN,0.13871301378315687
46910,IDN,0.13871236225050687
46911,IDN,0.1387032035527809
46912,IDN,0.13869939944648746
46913,IDN,0.13869325320336226
46914,IDN,0.1386923474638462
46915,IDN,0.13868458676481246
46916,IDN,0.13867420872831346
46917,IDN,0.13867126637469232
46918,IDN,0.13866979723939302
46919,IDN,0.13866639622998236
46920,IDN,0.1386411928576231
46921,IDN,0.13863323427301644
46922,IDN,0.13860835862475632
46923,IDN,0.13860288312017918
46924,IDN,0.1385956224979162
46925,IDN,0.13859318678186833
46926,IDN,0.1385900780018568
46927,IDN,0.13858688709686326
46928,IDN,0.13857905527126788
46929,IDN,0.13857384874269366
46930,IDN,0.1385676312109232
46931,IDN,0.13856667011767626
46932,IDN,0.13856489081075787
46933,IDN,0.13856489081075787
46934,IDN,0.1385561886509657
46935,IDN,0.1385539611916095
46936,IDN,0.13854984790297598
46937,IDN,0.1385464119772911
46938,IDN,0.13854318629676102
46939,IDN,0.138538544721961
46940,IDN,0.13853811765222251
46941,IDN,0.13852207411932946
46942,IDN,0.13852172593533993
46943,IDN,0.1385179984909892
46944,IDN,0.13850230384510756
46945,IDN,0.13849583340167998
46946,IDN,0.1384931032204628
46947,IDN,0.1384579380171448
46948,IDN,0.13845648624116186
46949,IDN,0.13844792071554066
46950,IDN,0.1384458810595572
46951,IDN,0.13843429833458362
46952,IDN,0.1384242333561778
46953,IDN,0.13842151009008288
46954,IDN,0.13841035596978662
46955,IDN,0.13840752320755273
46956,IDN,0.13840595654486865
46957,IDN,0.13839780874383448
46958,IDN,0.13839774621021747
46959,IDN,0.1383963385156393
46960,IDN,0.13839478316497802
46961,IDN,0.13839053190129993
46962,IDN,0.13838893371255695
46963,IDN,0.13837997487592696
46964,IDN,0.1383714814631939
46965,IDN,0.13835903112225234
46966,IDN,0.13835370754785836
46967,IDN,0.13835345560353993
46968,IDN,0.13834352187943458
46969,IDN,0.13833220220853387
46970,IDN,0.1383283430097848
46971,IDN,0.13832634681648015
46972,IDN,0.1383243454611264
46973,IDN,0.13831733577369154
46974,IDN,0.13830967694827914
46975,IDN,0.13830907306620474
46976,IDN,0.13829955427347398
46977,IDN,0.1382705157933682
46978,IDN,0.13825961242944002
46979,IDN,0.13825458159879225
46980,IDN,0.13824857616639136
46981,IDN,0.13822828611373902
46982,IDN,0.13821514732185006
46983,IDN,0.13821082268607615
46984,IDN,0.13820873885142804
46985,IDN,0.13820856938873974
46986,IDN,0.13819023344302178
46987,IDN,0.13818548238956924
46988,IDN,0.13815462817424534
46989,IDN,0.13815073139604925
46990,IDN,0.1381429209510684
46991,IDN,0.13813575715398788
46992,IDN,0.1381077992207706
46993,IDN,0.1381039986718595
46994,IDN,0.13810188705992701
46995,IDN,0.13809522400560975
46996,IDN,0.13808300986802574
46997,IDN,0.1380829804172255
46998,IDN,0.13807650825107096
46999,IDN,0.1380652050707601
47000,IDN,0.1380625051524639
47001,IDN,0.13805959901690482
47002,IDN,0.13805917292517422
47003,IDN,0.13805273940487206
47004,IDN,0.13805258718945085
47005,IDN,0.13804511545160225
47006,IDN,0.13804117593191564
47007,IDN,0.13804037994361296
47008,IDN,0.13803725091576574
47009,IDN,0.13803473105674982
47010,IDN,0.13802300980345905
47011,IDN,0.13802201158375932
47012,IDN,0.13800355115583535
47013,IDN,0.13799014887273311
47014,IDN,0.13798987116341296
47015,IDN,0.1379637593102753
47016,IDN,0.13795843901202082
47017,IDN,0.13795839922237396
47018,IDN,0.13794828825575112
47019,IDN,0.1379461684973836
47020,IDN,0.13794056034383176
47021,IDN,0.1379384557192251
47022,IDN,0.13793818596717528
47023,IDN,0.1379244899380207
47024,IDN,0.13792334795710445
47025,IDN,0.1379006514660567
47026,IDN,0.13789729608273504
47027,IDN,0.13789149937205014
47028,IDN,0.1378789717467427
47029,IDN,0.1378761225293316
47030,IDN,0.1378514144391492
47031,IDN,0.13784872807169332
47032,IDN,0.1378395607562512
47033,IDN,0.13783243023800848
47034,IDN,0.1378236114938855
47035,IDN,0.13780861922387033
47036,IDN,0.13780487281012535
47037,IDN,0.13778168427556753
47038,IDN,0.13778095413287728
47039,IDN,0.1377778415030837
47040,IDN,0.13776736296993494
47041,IDN,0.1377596535758376
47042,IDN,0.13775949929776787
47043,IDN,0.13774927455613015
47044,IDN,0.13774739449718593
47045,IDN,0.13774609151881936
47046,IDN,0.13774459818651155
47047,IDN,0.13774234932017326
47048,IDN,0.1377408915721476
47049,IDN,0.13773641037905215
47050,IDN,0.13773614401698112
47051,IDN,0.1377245105654001
47052,IDN,0.1376987332600951
47053,IDN,0.1376899802508652
47054,IDN,0.1376867017622292
47055,IDN,0.1376866750013493
47056,IDN,0.13765409619283675
47057,IDN,0.13764767583966256
47058,IDN,0.1376286099969153
47059,IDN,0.1376227888574451
47060,IDN,0.13760922899469732
47061,IDN,0.13760666718041895
47062,IDN,0.13760601759552954
47063,IDN,0.13760022862744425
47064,IDN,0.13759989357739685
47065,IDN,0.13759823698192833
47066,IDN,0.1375950115402937
47067,IDN,0.1375784217070043
47068,IDN,0.1375680902853012
47069,IDN,0.1375551213132292
47070,IDN,0.13755310097026824
47071,IDN,0.13755105357408526
47072,IDN,0.1375474082145691
47073,IDN,0.13754318997326492
47074,IDN,0.13753548318726988
47075,IDN,0.13753400081801415
47076,IDN,0.1375339199181795
47077,IDN,0.13752683060908316
47078,IDN,0.13751871010690928
47079,IDN,0.1375105246875286
47080,IDN,0.13750861046934126
47081,IDN,0.13749915257192402
47082,IDN,0.13749825537510216
47083,IDN,0.13749779530613124
47084,IDN,0.13749717169117928
47085,IDN,0.1374896288702786
47086,IDN,0.13748304891462435
47087,IDN,0.13748191674760354
47088,IDN,0.13747471385718302
47089,IDN,0.13747204023441673
47090,IDN,0.1374675375133753
47091,IDN,0.13746613798367974
47092,IDN,0.1374635881919861
47093,IDN,0.13746048071587086
47094,IDN,0.13745881110191344
47095,IDN,0.13745304652690887
47096,IDN,0.1374517879796028
47097,IDN,0.13744067664360998
47098,IDN,0.1374398596870899
47099,IDN,0.13742362612983586
47100,IDN,0.13741013127505775
47101,IDN,0.1374090296435356
47102,IDN,0.1374074588419199
47103,IDN,0.13740019101181625
47104,IDN,0.13738706347311289
47105,IDN,0.13738282570828494
47106,IDN,0.13735476598744092
47107,IDN,0.1373412095092535
47108,IDN,0.13734083078134804
47109,IDN,0.13734011552357672
47110,IDN,0.13732603324466944
47111,IDN,0.13732593293264508
47112,IDN,0.1373251907915026
47113,IDN,0.1373240474935956
47114,IDN,0.13732295423352714
47115,IDN,0.13732049223750828
47116,IDN,0.1373185687287785
47117,IDN,0.13731718989860267
47118,IDN,0.13731050763309002
47119,IDN,0.13729893905191867
47120,IDN,0.13728873021888732
47121,IDN,0.13728082115077972
47122,IDN,0.1372805549042821
47123,IDN,0.1372761216650605
47124,IDN,0.1372606577518284
47125,IDN,0.13724904467582702
47126,IDN,0.13724087708821892
47127,IDN,0.13723250495719164
47128,IDN,0.1372305965326354
47129,IDN,0.13722600470995902
47130,IDN,0.1372242020273544
47131,IDN,0.1372150247210562
47132,IDN,0.13720804625320435
47133,IDN,0.1371874950582981
47134,IDN,0.13718729564575805
47135,IDN,0.13718259181194753
47136,IDN,0.13717703547638654
47137,IDN,0.13717470056211947
47138,IDN,0.13717212149012087
47139,IDN,0.13716591122274846
47140,IDN,0.1371636749478206
47141,IDN,0.13716343909347806
47142,IDN,0.13716055229872465
47143,IDN,0.1371601138228178
47144,IDN,0.13715603690464795
47145,IDN,0.13714507638484238
47146,IDN,0.13713931494480372
47147,IDN,0.1371369265797846
47148,IDN,0.1371258287740126
47149,IDN,0.13711062329244614
47150,IDN,0.13710859800566733
47151,IDN,0.13710214245907962
47152,IDN,0.1370999804849848
47153,IDN,0.13709554582491518
47154,IDN,0.13709491911140084
47155,IDN,0.13709446331167222
47156,IDN,0.1370886448213458
47157,IDN,0.13708708279168605
47158,IDN,0.13708470933832229
47159,IDN,0.1370805526676178
47160,IDN,0.13707636303019524
47161,IDN,0.13707587180781364
47162,IDN,0.13707173513309656
47163,IDN,0.1370695993964672
47164,IDN,0.13706064258742331
47165,IDN,0.13705620139941574
47166,IDN,0.13705546618223188
47167,IDN,0.13705452441654167
47168,IDN,0.13702234032037855
47169,IDN,0.13702044025176766
47170,IDN,0.1370167086046934
47171,IDN,0.13700908593523506
47172,IDN,0.13700691081118582
47173,IDN,0.13700412151026725
47174,IDN,0.13700296714662016
47175,IDN,0.13698683628344535
47176,IDN,0.13693810489678382
47177,IDN,0.1369356412742138
47178,IDN,0.13693530652463434
47179,IDN,0.1369326464489624
47180,IDN,0.1369113010947108
47181,IDN,0.13691121356868746
47182,IDN,0.13690662539830806
47183,IDN,0.1368938468016386
47184,IDN,0.1368914668878317
47185,IDN,0.1368871330361252
47186,IDN,0.13688413078677653
47187,IDN,0.13687582472486792
47188,IDN,0.13687278000487388
47189,IDN,0.13687050055192038
47190,IDN,0.13686486243867876
47191,IDN,0.136843053601766
47192,IDN,0.1368380754265189
47193,IDN,0.13683641467872262
47194,IDN,0.13683157289991738
47195,IDN,0.13683153956906496
47196,IDN,0.13681315904062985
47197,IDN,0.1368099990839064
47198,IDN,0.1368095187200606
47199,IDN,0.13680760432942954
47200,IDN,0.1368023836634159
47201,IDN,0.13679083862058072
47202,IDN,0.13678803091283145
47203,IDN,0.13678521469163893
47204,IDN,0.13678220065808294
47205,IDN,0.13677748671004175
47206,IDN,0.1367642406822443
47207,IDN,0.13675698655956986
47208,IDN,0.13674661315775666
47209,IDN,0.1367378252750827
47210,IDN,0.13673583193349834
47211,IDN,0.1367351096972823
47212,IDN,0.13671950585310533
47213,IDN,0.13671337799640745
47214,IDN,0.13670639927846193
47215,IDN,0.13668958312857152
47216,IDN,0.13668783308845758
47217,IDN,0.1366850647729188
47218,IDN,0.13668161165049672
47219,IDN,0.13666655704300104
47220,IDN,0.13665846837935594
47221,IDN,0.13665647908529638
47222,IDN,0.13665450357374034
47223,IDN,0.1366467670625858
47224,IDN,0.13663240751910208
47225,IDN,0.1366146451167911
47226,IDN,0.1365959584796205
47227,IDN,0.13659388135117292
47228,IDN,0.13659271388745306
47229,IDN,0.1365843005529344
47230,IDN,0.1365736552938372
47231,IDN,0.13656737146615985
47232,IDN,0.1365579396572709
47233,IDN,0.1365533282301426
47234,IDN,0.13655247276215254
47235,IDN,0.13655148981261253
47236,IDN,0.13654938185483215
47237,IDN,0.13654450615036487
47238,IDN,0.13653856249517202
47239,IDN,0.13653593695823849
47240,IDN,0.13653380968993528
47241,IDN,0.1365312300454676
47242,IDN,0.1365275038436651
47243,IDN,0.13652659434616565
47244,IDN,0.13651711845172942
47245,IDN,0.13650994271317124
47246,IDN,0.13650712006661295
47247,IDN,0.13650573531866073
47248,IDN,0.13649328734618424
47249,IDN,0.13649268563714625
47250,IDN,0.13648773236227035
47251,IDN,0.1364813775398731
47252,IDN,0.13647761712098122
47253,IDN,0.1364736863962412
47254,IDN,0.1364656231828332
47255,IDN,0.13646410312718152
47256,IDN,0.13646150138021632
47257,IDN,0.13646131261458996
47258,IDN,0.1364574032485485
47259,IDN,0.13645123817533253
47260,IDN,0.13643794397296946
47261,IDN,0.13643781657457352
47262,IDN,0.13642225035494565
47263,IDN,0.13642178119383006
47264,IDN,0.1363944608364701
47265,IDN,0.1363918550431132
47266,IDN,0.1363908125630617
47267,IDN,0.13638272613304853
47268,IDN,0.13635941577309368
47269,IDN,0.13635760366290808
47270,IDN,0.13635512329006194
47271,IDN,0.13633992714989185
47272,IDN,0.13633816212688385
47273,IDN,0.1363331678982973
47274,IDN,0.13633163336795567
47275,IDN,0.13632609832384435
47276,IDN,0.13632337521994115
47277,IDN,0.136322140498206
47278,IDN,0.1363113947790861
47279,IDN,0.1363040723913908
47280,IDN,0.13629448365572466
47281,IDN,0.1362934418759104
47282,IDN,0.13627705831983686
47283,IDN,0.13627311586734653
47284,IDN,0.1362703478557095
47285,IDN,0.13626758582639695
47286,IDN,0.13625655694118888
47287,IDN,0.13623905133545394
47288,IDN,0.13623503446564078
47289,IDN,0.13622320763385296
47290,IDN,0.13621698431301116
47291,IDN,0.13620689911711215
47292,IDN,0.13620468358492852
47293,IDN,0.13620227491044998
47294,IDN,0.1361867826352343
47295,IDN,0.1361859466075662
47296,IDN,0.1361693967397511
47297,IDN,0.1361588760818392
47298,IDN,0.13615777655655145
47299,IDN,0.13615617369031904
47300,IDN,0.13614461835110184
47301,IDN,0.1361295563262105
47302,IDN,0.13612804488897326
47303,IDN,0.13612589827263355
47304,IDN,0.13611420172905922
47305,IDN,0.13610336764589698
47306,IDN,0.13608581324493885
47307,IDN,0.13608248645699025
47308,IDN,0.13607927173542975
47309,IDN,0.1360404087588787
47310,IDN,0.1360354545726478
47311,IDN,0.13602468932035566
47312,IDN,0.13601784457796065
47313,IDN,0.13600883259940147
47314,IDN,0.13600543717879054
47315,IDN,0.13599621340294554
47316,IDN,0.13599302446447964
47317,IDN,0.13599286923913284
47318,IDN,0.13598565759907666
47319,IDN,0.13598189874784833
47320,IDN,0.135965925709106
47321,IDN,0.13596177932834996
47322,IDN,0.13595626406371591
47323,IDN,0.1359558964257911
47324,IDN,0.13594730525451898
47325,IDN,0.13594097477704287
47326,IDN,0.13593218238961696
47327,IDN,0.13592619067394732
47328,IDN,0.13592281960773467
47329,IDN,0.13591387343865632
47330,IDN,0.13591079157185554
47331,IDN,0.13590782543593982
47332,IDN,0.13587522048842907
47333,IDN,0.13585823222258686
47334,IDN,0.1358385003132522
47335,IDN,0.13582022148966788
47336,IDN,0.13581953544455766
47337,IDN,0.13580207718408108
47338,IDN,0.135801327086851
47339,IDN,0.13579936855512856
47340,IDN,0.13579701267910002
47341,IDN,0.135796401222229
47342,IDN,0.13578728483736516
47343,IDN,0.1357828366765976
47344,IDN,0.13577550513267514
47345,IDN,0.1357704837233424
47346,IDN,0.13576898134734852
47347,IDN,0.13576559825730322
47348,IDN,0.13575794218564033
47349,IDN,0.13574997876295447
47350,IDN,0.13574833582377432
47351,IDN,0.1357474855492413
47352,IDN,0.13574489585724472
47353,IDN,0.13573083861875535
47354,IDN,0.1357278106189966
47355,IDN,0.1357262830967903
47356,IDN,0.13572574369958415
47357,IDN,0.1357144566232562
47358,IDN,0.13569782426930033
47359,IDN,0.13569207776151596
47360,IDN,0.13568728424615412
47361,IDN,0.13567557314074458
47362,IDN,0.13567296686567365
47363,IDN,0.13566655642312764
47364,IDN,0.1356580753610134
